case,year,spC_PgC_avg,diatC_PgC_avg,zooC_PgC_avg,diazC_PgC_avg,spCaCO3C_PgC_avg,particulate_oC_PgC_avg,particulate_CaCO3_PgC_avg,DOC_PgC_avg,DIC_PgC_avg,H2CO3_PgC_avg,HCO3_PgC_avg,CO3_PgC_avg,CO2STAR_PgC_avg,DCO2STAR_PgC_avg,FG_CO2_PgCperyr_avg,ATM_CO2_ppmv_avg
iESM85_coupled,2006,7.272055176,6.76664843,9.896043795,0.604176174,0.235273648,6.076451895,0.585411816,9.315583907,36591.80799,465.8496506,34615.42166,1510.536532,63.68603147,2.162816619,2.329608362,400.1678982
iESM85_coupled,2007,7.266182709,6.729153657,9.922202028,0.599291943,0.238280617,17.58638984,1.708864067,9.398618144,36594.00786,466.2967402,34618.34591,1509.365102,63.85869353,2.211540491,2.399077557,402.2948735
iESM85_coupled,2008,7.350842371,6.522530015,9.917871205,0.612040584,0.244620462,28.88400548,2.834564227,9.375361532,36596.44041,466.729812,34621.64469,1508.065783,64.28563273,2.209698817,2.381771863,404.963547
iESM85_coupled,2009,7.339827673,6.672291375,9.910836055,0.608938478,0.240126385,40.19197894,3.960662234,9.368359644,36598.92071,467.1642708,34625.01231,1506.744009,64.63316168,2.201833862,2.467187076,407.0938538
iESM85_coupled,2010,7.301400819,6.659055138,9.923629979,0.600213824,0.241499082,51.67560266,5.095968041,9.425635508,36601.25992,467.6394731,34628.11366,1505.50669,64.91492226,2.2204898,2.454085499,409.119528
iESM85_coupled,2011,7.429169093,6.471821023,9.950717161,0.603481347,0.251180903,63.03801676,6.253007009,9.427696179,36603.72158,468.1111841,34631.42186,1504.188375,65.46494144,2.234195215,2.484433041,412.2331185
iESM85_coupled,2012,7.304164874,6.688318486,9.94876,0.610627385,0.240741966,74.52737656,7.397623785,9.472797087,36606.18337,468.5855974,34634.70307,1502.894535,66.01427546,2.16237614,2.480236349,414.366908
iESM85_coupled,2013,7.343022399,6.689125434,9.919808596,0.609758009,0.246417946,86.02988955,8.548062113,9.476957751,36608.61522,469.0787247,34637.90826,1501.628096,66.18957809,2.284954849,2.518003752,416.8468923
iESM85_coupled,2014,7.311741586,6.588526542,9.864280098,0.605437028,0.241345324,97.51423926,9.684827436,9.431129006,36611.26118,469.6180379,34641.42195,1500.221014,66.33771684,2.38871077,2.650166202,419.9564457
iESM85_coupled,2015,7.368395428,6.410716905,9.857665668,0.603136664,0.249229798,108.7531521,10.80912476,9.371513831,36614.0522,470.1362942,34645.20275,1498.712975,66.62634513,2.512893948,2.841816997,423.0456347
iesm85_uncoupled,2006,7.321793689,6.595501481,9.931390903,0.608372582,0.242604045,6.124385129,0.60431318,9.419574926,36591.44326,465.8226696,34614.85444,1510.765913,63.57039484,2.16363454,2.386267828,399.766243
iesm85_uncoupled,2007,7.407242853,6.511027564,9.864052646,0.610593523,0.249595656,17.40175562,1.751303742,9.344788635,36593.99561,466.2791885,34618.35001,1509.366196,63.5933461,2.244101954,2.507760636,402.072393
iesm85_uncoupled,2008,7.230729599,6.873789948,9.910947906,0.601581415,0.233538023,28.87413753,2.878739027,9.408921862,36596.42381,466.7524616,34621.56346,1508.107746,64.26163486,2.262714708,2.469674785,404.801195
iesm85_uncoupled,2009,7.378771549,6.607558717,9.950704983,0.611289053,0.243574548,40.40690871,4.000829642,9.442256134,36598.7116,467.2118981,34624.5984,1506.901123,64.77947357,2.105371559,2.207540805,406.284323
iesm85_uncoupled,2010,7.321190004,6.687260896,9.959967247,0.61737472,0.237163494,51.88321454,5.13757967,9.479255282,36600.95122,467.6344038,34627.61373,1505.702932,65.09250156,2.113589854,2.402146711,408.8535742
iesm85_uncoupled,2011,7.304457783,6.743107754,9.959949015,0.609036975,0.239837063,63.38524187,6.267051052,9.486697937,36603.33822,468.0908572,34630.81363,1504.433678,65.53079659,2.11289045,2.38065952,411.6781779
iesm85_uncoupled,2012,7.342414247,6.666487845,9.979542061,0.600875794,0.242639048,74.96658721,7.405343991,9.520049032,36605.675,468.5816215,34633.88285,1503.210319,65.84254885,2.069696158,2.501468327,414.001607
iesm85_uncoupled,2013,7.253159085,6.77960856,9.938385044,0.601463534,0.232145919,86.54900019,8.523999795,9.500780398,36608.17723,469.0912168,34637.17709,1501.908818,66.44837516,1.919969538,2.452895985,416.6690581
iesm85_uncoupled,2014,7.280645821,6.687644198,9.9199619,0.60803383,0.237718012,98.0482679,9.644291212,9.487558435,36610.63555,469.5856664,34640.42569,1500.624027,66.49313822,2.14779093,2.572250425,419.3159359
iesm85_uncoupled,2015,7.361468458,6.582505082,9.833126749,0.613784236,0.246269921,109.4142879,10.77026142,9.396648833,36613.45634,470.0969021,34644.27132,1499.087981,66.47772442,2.295165085,2.827778768,422.0260577
iESM85_coupled,2016,7.373178396,6.597075695,9.851282574,0.609526322,0.251705496,6.040994526,0.63008708,9.346923773,36616.93436,470.6714453,34649.11795,1497.144828,66.9980153,2.490143109,2.90486765,425.5304997
iESM85_coupled,2017,7.338271279,6.567225321,9.909016696,0.607727814,0.244730836,17.53674532,1.774107991,9.452749953,36619.6131,471.2198748,34652.5913,1495.801877,68.02677177,2.077151714,2.56989455,427.7240044
iESM85_coupled,2018,7.303112719,6.49791295,9.894470409,0.618284309,0.237795965,28.89849596,2.919873518,9.477902369,36622.25311,471.7510902,34656.03967,1494.462179,68.23747081,2.308230766,2.776189551,430.9955805
iESM85_coupled,2019,7.361745251,6.469560079,9.851911296,0.611482095,0.244987435,40.10846015,4.047685225,9.374609894,36625.23615,472.2994806,34660.10442,1492.832072,68.66235695,2.33708988,2.883609779,434.9346462
iESM85_coupled,2020,7.350948809,6.66282922,9.905971568,0.596166651,0.246895628,51.49859451,5.204239379,9.447150967,36627.98643,472.8672299,34663.71655,1491.402471,69.2056011,2.34344752,2.903260938,437.8644098
iESM85_coupled,2021,7.369459029,6.646425684,9.886761649,0.604004443,0.25192248,63.04720332,6.365572463,9.44984943,36630.83245,473.4593685,34667.42142,1489.951514,69.85761075,2.179861873,2.706370769,440.434903
iESM85_coupled,2022,7.403686747,6.514869627,9.87593343,0.606141078,0.248939033,74.54097221,7.528202555,9.478488589,36633.43784,474.0125449,34670.80634,1488.618813,70.07702295,2.288465767,2.626265739,443.7533414
iESM85_coupled,2023,7.326499054,6.52165125,9.830687558,0.597748214,0.247983381,85.9645608,8.698231925,9.452417324,36636.25055,474.5954674,34674.50326,1487.151565,70.49790998,2.426585265,2.863948029,447.6658694
iESM85_coupled,2024,7.313837905,6.63431044,9.861908749,0.59602828,0.243958646,97.37129181,9.843327447,9.454468376,36639.06588,475.1886599,34678.16904,1485.708018,71.17936105,2.404205204,2.886592129,451.5139085
iESM85_coupled,2025,7.293271973,6.346627938,9.792239961,0.61502167,0.240837054,108.7822894,10.9946895,9.466673775,36642.07693,475.8319292,34682.11545,1484.129376,71.19337876,2.565094806,3.205420437,455.0741809
iesm85_uncoupled,2016,7.401483546,6.646597455,9.895278243,0.610955854,0.247380136,6.171888297,0.61912506,9.445282123,36616.39004,470.6356022,34648.21535,1497.538945,67.06351793,2.337312733,2.937473101,425.2091085
iesm85_uncoupled,2017,7.441822521,6.581407047,9.975671838,0.606216822,0.254762742,17.79428003,1.771741744,9.546570558,36619.02851,471.1461507,34651.63208,1496.250146,68.2155931,2.074305178,2.520155497,427.7437339
iesm85_uncoupled,2018,7.383965908,6.515135154,9.938444264,0.622244344,0.244583591,29.42996661,2.959771455,9.565742871,36621.5685,471.6920232,34654.92073,1494.955558,68.38935744,2.107653703,2.5921024,430.5382644
iesm85_uncoupled,2019,7.318992634,6.566116398,9.891580765,0.617395288,0.239945816,40.91487046,4.111838371,9.520883249,36624.33067,472.2465124,34658.5937,1493.490329,68.72092271,2.342206681,2.794817926,434.1696725
iesm85_uncoupled,2020,7.315470811,6.482999093,9.811131589,0.614705981,0.242894035,52.24367513,5.259466329,9.421836999,36627.26294,472.8157474,34662.54982,1491.897248,68.91679346,2.412754291,2.948815603,437.1752792
iesm85_uncoupled,2021,7.282552837,6.513863911,9.814186276,0.605708224,0.241270023,63.42558901,6.393265559,9.346565682,36630.33627,473.3865346,34666.71853,1490.231144,69.52696701,2.35554749,2.971330698,440.7660381
iesm85_uncoupled,2022,7.257599265,6.713921239,9.91130805,0.593111854,0.239632469,74.80840097,7.530882962,9.429332808,36633.12381,473.9371492,34670.37927,1488.807184,70.67271779,2.066631966,2.777757251,443.9093669
iesm85_uncoupled,2023,7.324234971,6.592876485,9.878857237,0.608504154,0.243015058,86.35781079,8.669165191,9.498727483,36635.98269,474.525219,34674.08235,1487.37498,70.71445772,2.337153,3.037744072,447.2235642
iesm85_uncoupled,2024,7.337898759,6.52893681,9.793437455,0.607714517,0.248200485,97.67886349,9.82779315,9.359029792,36639.17313,475.1387404,34678.40872,1485.625511,70.66142744,2.583601988,3.192680866,451.1067166
iesm85_uncoupled,2025,7.333752277,6.423309529,9.788647106,0.601584711,0.243028599,108.9110646,10.9680126,9.327150668,36642.44249,475.7610508,34682.82862,1483.85265,71.38223938,2.496561612,3.194981109,455.7220225
iESM85_coupled,2026,7.374547563,6.392763104,9.781998047,0.606445626,0.250346926,5.969042776,0.61659124,9.395611454,36645.34667,476.4587217,34686.50777,1482.379925,71.68313483,2.70849972,3.190228331,459.3236802
iESM85_coupled,2027,7.408610866,6.536641856,9.845956308,0.594098111,0.256231172,17.47964144,1.789493813,9.502361421,36648.36707,477.1115906,34690.39647,1480.858791,72.62063942,2.477549293,3.062647595,462.5524778
iESM85_coupled,2028,7.253160393,6.441554084,9.803474416,0.605959282,0.236979189,28.92841328,2.95391234,9.471594508,36651.47785,477.763639,34694.4464,1479.267724,73.29422915,2.327817132,3.075479408,466.0646855
iESM85_coupled,2029,7.304827428,6.357421031,9.728467506,0.605791748,0.241891647,40.08306384,4.087536028,9.38518231,36654.76482,478.440002,34698.78997,1477.534539,73.49503067,2.602297278,3.448076598,470.5678837
iESM85_coupled,2030,7.25939694,6.430208029,9.750212326,0.599594948,0.239406045,51.2094385,5.224977769,9.359800985,36658.34792,479.1349426,34703.57265,1475.640105,74.16246935,2.623071944,3.446832728,475.6215008
iESM85_coupled,2031,7.284928276,6.495346689,9.821149103,0.595183688,0.240138565,62.56998077,6.357080708,9.463393488,36661.57482,479.828298,34707.71756,1474.028728,75.30562665,2.371632954,3.199338664,479.110129
iESM85_coupled,2032,7.31034474,6.285877633,9.76458092,0.610941112,0.243857227,73.89282935,7.519078005,9.483713647,36664.70553,480.5332832,34711.76043,1472.411615,75.39746742,2.529589512,3.258724005,482.6598526
iESM85_coupled,2033,7.257186753,6.290340465,9.688306941,0.59903138,0.243324263,84.86573257,8.658304327,9.30666503,36668.19847,481.248498,34716.4244,1470.52541,75.64333919,2.688266587,3.500097662,487.9012244
iESM85_coupled,2034,7.288976363,6.399312121,9.748802082,0.585355507,0.242804053,96.02577857,9.803728401,9.376141923,36671.74248,481.9845869,34721.06201,1468.695705,76.59474848,2.660660538,3.676806215,492.7458539
iESM85_coupled,2035,7.23300914,6.450669753,9.729181925,0.588602987,0.235318096,107.3495126,10.92843692,9.397026834,36675.3862,482.7762597,34725.75978,1466.849885,77.34865313,2.610966916,3.608506696,496.8752957
iesm85_uncoupled,2026,7.353502672,6.360440128,9.823522623,0.59478436,0.248804129,6.016717437,0.620557687,9.367901341,36645.46922,476.3918508,34686.76891,1482.308264,72.05056976,2.46173751,3.052277534,458.7011732
iesm85_uncoupled,2027,7.329990264,6.353984972,9.801276931,0.598500116,0.245781342,17.19969571,1.787002384,9.393241592,36648.4911,477.0248594,34690.7293,1480.736821,72.69209288,2.433257644,3.159607915,462.7098774
iesm85_uncoupled,2028,7.305552223,6.447650937,9.753242326,0.59556886,0.245821914,28.38876638,2.916428018,9.309393524,36651.82655,477.6918234,34695.17932,1478.955198,73.28717672,2.491123437,3.264889831,467.254677
iesm85_uncoupled,2029,7.2610792,6.547875242,9.731100726,0.596669465,0.238708605,39.60892503,4.054187261,9.312292475,36655.12445,478.3731894,34699.54068,1477.210414,73.71387189,2.545886297,3.487058844,471.4584565
iesm85_uncoupled,2030,7.188584482,6.42279813,9.702835899,0.592335431,0.229649277,50.72527148,5.148153559,9.239631182,36658.73715,479.0816587,34704.34571,1475.309639,74.54037388,2.47053366,3.309051052,475.5688382
iesm85_uncoupled,2031,7.330817915,6.413929391,9.805970946,0.594062179,0.246747075,61.82245646,6.272262616,9.348872103,36661.86679,479.7445796,34708.4274,1473.694621,75.27026397,2.458100899,3.38390243,479.6659885
iesm85_uncoupled,2032,7.348068973,6.339203579,9.805646626,0.597374334,0.245818485,73.04019332,7.428253169,9.407637176,36665.18857,480.4564288,34712.70246,1472.029486,75.90778351,2.496821074,3.331978573,484.2320997
iesm85_uncoupled,2033,7.318401737,6.393940562,9.773055546,0.595438666,0.242688738,84.35408477,8.57058934,9.419791299,36668.61187,481.2095107,34717.11175,1470.290344,76.544965,2.542996361,3.416459298,488.7339357
iesm85_uncoupled,2034,7.3038136,6.349655133,9.736641627,0.591686956,0.245252183,95.48745696,9.720672158,9.365786888,36671.98688,481.96456,34721.50644,1468.515689,76.90356149,2.537534067,3.514814623,493.3004826
iesm85_uncoupled,2035,7.347556929,6.245474308,9.722342239,0.590054069,0.25003459,106.568438,10.88390624,9.318379816,36675.58521,482.7344474,34726.20205,1466.64851,77.49897047,2.729524943,3.568239084,498.2179476
iESM85_coupled,2036,7.239617046,6.262482432,9.66909403,0.596626169,0.237689125,5.908397036,0.608378052,9.320349113,36678.9975,483.5371178,34730.50129,1464.958939,77.84009745,2.722765484,3.582438923,501.5741787
iESM85_coupled,2037,7.254064292,6.311732764,9.668140988,0.599046989,0.23721774,16.84573916,1.724793501,9.288938692,36682.86368,484.2949211,34735.63218,1462.936386,78.59444402,2.782253877,3.74873995,506.7024476
iESM85_coupled,2038,7.228431368,6.455405382,9.752010435,0.591384203,0.239778669,28.03115034,2.858683891,9.371713699,36686.29688,485.04397,34740.03117,1461.221631,79.82222778,2.516741474,3.420561412,511.0215211
iESM85_coupled,2039,7.294510694,6.440766043,9.785140341,0.595937854,0.243570019,39.34385227,3.999183373,9.449818699,36689.68692,485.8117197,34744.34489,1459.530041,80.66715705,2.494723839,3.481659993,516.0646879
iESM85_coupled,2040,7.294162562,6.276352029,9.68420907,0.602933851,0.249204829,50.63614745,5.171872226,9.444338303,36693.29579,486.6266943,34748.96552,1457.703305,80.87663935,2.752990104,3.75042025,521.4977531
iESM85_coupled,2041,7.206875179,6.222123095,9.602279395,0.589373422,0.240854375,61.64190335,6.312976604,9.282470891,36697.25388,487.4950831,34754.1483,1455.610255,81.46594201,2.836751835,3.896696936,527.3859766
iESM85_coupled,2042,7.206386807,6.187303922,9.614189148,0.576543717,0.23773325,72.43269677,7.444701469,9.208843922,36701.03791,488.33408,34759.05649,1453.647091,82.34575567,2.744241989,3.710151915,533.1288605
iESM85_coupled,2043,7.249305054,6.112153889,9.640277424,0.566114694,0.242375042,83.27776243,8.580550038,9.226321391,36704.77592,489.1679438,34763.85247,1451.75526,83.1453759,2.775959108,3.707155883,538.7161023
iESM85_coupled,2044,7.193092037,6.241556868,9.685015595,0.573872717,0.234285232,94.23429983,9.700904055,9.303830362,36708.47395,490.0312606,34768.50847,1449.934067,84.06069808,2.800736104,3.84858639,543.6856279
iESM85_coupled,2045,7.199338759,6.198877343,9.634886869,0.579186758,0.2342889,105.227813,10.81334636,9.30708141,36712.3518,490.9438908,34773.4205,1447.987095,84.79424326,2.938568488,3.938251151,549.477421
iesm85_uncoupled,2036,7.323224436,6.333656108,9.700712202,0.583913588,0.244769425,5.96707128,0.606911613,9.314417779,36679.27486,483.5324888,34730.96767,1464.774481,78.24724615,2.64658817,3.653262898,502.8594737
iesm85_uncoupled,2037,7.245579997,6.283024124,9.690796809,0.586110418,0.23629455,17.00821187,1.734558401,9.293051214,36682.72535,484.3031067,34735.44052,1462.981564,79.07454847,2.579691398,3.492166637,507.465331
iesm85_uncoupled,2038,7.252499345,6.257718447,9.712044234,0.584573881,0.238749107,27.968275,2.840643845,9.249011791,36686.33909,485.0799581,34740.14708,1461.111863,79.86246959,2.644022828,3.552892652,512.758634
iesm85_uncoupled,2039,7.25369533,6.153465759,9.679439621,0.586142565,0.240368966,38.87969329,3.976853646,9.248326007,36690.0837,485.8750469,34744.99547,1459.212966,80.67254664,2.698429613,3.756470127,518.2255278
iesm85_uncoupled,2040,7.23981389,6.270749511,9.690690562,0.578882619,0.237961674,49.75304131,5.089946447,9.23933068,36693.79589,486.6663832,34749.82534,1457.304001,81.59606336,2.660571132,3.735151953,523.8655963
iesm85_uncoupled,2041,7.229276097,6.444677075,9.734541463,0.582816194,0.23628975,60.9484078,6.210082259,9.37475579,36697.44636,487.4932873,34754.45234,1455.500476,82.54013691,2.615818647,3.738724059,528.7512534
iesm85_uncoupled,2042,7.287531844,6.175794769,9.691375405,0.596354338,0.241373043,72.03454125,7.34297116,9.369024017,36701.22321,488.3711586,34759.24759,1453.604222,82.93270863,2.861119519,3.841794957,534.0997467
iesm85_uncoupled,2043,7.297001348,6.200371703,9.668245615,0.587131191,0.24519679,83.00994354,8.47232941,9.302004945,36705.08789,489.2320812,34764.24244,1451.613202,83.6402223,2.843430797,3.763961442,539.7454734
iesm85_uncoupled,2044,7.197114946,6.264035788,9.65153709,0.581148524,0.233551694,94.03780335,9.607155152,9.317974611,36708.79904,490.0950473,34768.96246,1449.74134,84.30910479,2.853325494,3.780591439,544.7969157
iesm85_uncoupled,2045,7.221879587,6.15862337,9.651099908,0.579147721,0.235426622,104.9787159,10.7175423,9.297514986,36712.57555,490.9922739,34773.74872,1447.83439,85.18790022,2.797061654,3.818026417,550.7812047
iESM85_coupled,2046,7.206670416,6.146715246,9.56892289,0.576321217,0.23511513,5.789298014,0.586285822,9.221835353,36716.49335,491.8735291,34778.71815,1445.90142,85.64829285,2.999386184,4.039390607,555.7776877
iESM85_coupled,2047,7.187508552,6.208217501,9.639641405,0.573525824,0.231433112,16.54783088,1.695527539,9.219354916,36720.39386,492.7485896,34783.74471,1443.900323,86.77946376,2.796179121,3.842464891,561.3389633
iESM85_coupled,2048,7.300255269,6.35279128,9.722230148,0.572360481,0.244940645,27.69848155,2.81168266,9.390220929,36724.05959,493.6276837,34788.29027,1442.141511,87.69574446,2.897989322,3.859096912,566.5786916
iESM85_coupled,2049,7.286545402,6.017366062,9.578442125,0.590555275,0.248343501,38.80214457,3.969242647,9.35118699,36728.02708,494.6146584,34793.23031,1440.181939,87.91894098,3.201548392,4.02642242,572.747796
