case,year,spC_PgC_avg,diatC_PgC_avg,zooC_PgC_avg,diazC_PgC_avg,spCaCO3C_PgC_avg,particulate_oC_PgC_avg,particulate_CaCO3_PgC_avg,DOC_PgC_avg,DIC_PgC_avg,H2CO3_PgC_avg,HCO3_PgC_avg,CO3_PgC_avg,CO2STAR_PgC_avg,DCO2STAR_PgC_avg,FG_CO2_PgCperyr_avg,ATM_CO2_ppmv_avg
iESM85_coupled,2050,7.195071332,6.051325063,9.544710412,0.589721698,0.238286452,49.59446881,5.125665366,9.242042855,36732.2918,495.5964108,34798.70765,1437.987475,88.79501801,3.168495308,4.209485261,580.0300731
iESM85_coupled,2051,7.205801522,6.159842096,9.591015035,0.573362734,0.235273053,60.38477486,6.237425291,9.238013027,36736.41233,496.5550965,34803.90955,1435.947457,90.24087181,2.954448566,3.993478629,586.2083747
iESM85_coupled,2052,7.198647333,6.028441818,9.574408033,0.582671235,0.242303296,71.25700321,7.363758082,9.290607512,36740.31092,497.5160595,34808.72469,1434.069996,91.18749196,2.900549326,3.976368729,591.8070275
iESM85_coupled,2053,7.223761144,6.042209449,9.551746523,0.584395834,0.241930328,82.13670848,8.523589158,9.307639191,36744.34677,498.5339664,34813.74781,1432.064694,91.65676605,3.192255407,4.20786801,598.7895757
iESM85_coupled,2054,7.222062895,6.016281198,9.491013038,0.575261243,0.239840311,92.89455925,9.660465768,9.212173209,36748.70445,499.6035433,34819.22005,1429.88059,92.48156841,3.211488932,4.258551214,606.039475
iESM85_coupled,2055,7.195491973,6.049987517,9.51104069,0.55941238,0.237623997,103.6419879,10.76777086,9.195421037,36752.92341,500.6723907,34824.42538,1427.825296,93.43478089,3.161846244,4.207661753,612.4175282
iesm85_uncoupled,2046,7.26110312,6.037426093,9.690496646,0.575810228,0.238401112,5.806064468,0.614731634,9.289629545,36716.44796,491.9002107,34778.65623,1445.891314,86.26547988,2.830263818,3.892045004,556.9335419
iesm85_uncoupled,2047,7.197843123,6.130508862,9.602861102,0.589870359,0.236437092,16.65231531,1.728521547,9.270647915,36720.37463,492.8291208,34783.61898,1443.926345,86.81103489,2.999696462,4.009125118,562.8826648
iesm85_uncoupled,2048,7.27649523,6.131962867,9.59509483,0.588257963,0.243995007,27.46070197,2.85236987,9.24434357,36724.59177,493.7792713,34789.04253,1441.76968,87.4342794,3.100441539,4.247518655,569.2282846
iesm85_uncoupled,2049,7.176297341,6.292002802,9.64920647,0.573788619,0.23600489,38.52388418,3.999128061,9.342311856,36728.65492,494.749998,34794.11901,1439.785654,88.77653175,2.878587102,3.960083161,574.6939067
iesm85_uncoupled,2050,7.263155269,6.139328423,9.675111427,0.577979813,0.238389679,49.49536378,5.121073275,9.337154945,36732.49911,495.6836388,34798.90693,1437.908322,89.99233233,2.616888913,3.844765006,580.6417937
iesm85_uncoupled,2051,7.192593748,6.13029645,9.617187289,0.580772675,0.23767318,60.53840808,6.254057617,9.355620333,36736.49495,496.6790641,34803.86682,1435.948705,90.68216625,2.881534181,4.117032495,587.1751633
iesm85_uncoupled,2052,7.280168069,5.992306983,9.564465372,0.579899551,0.241949619,71.3737275,7.388933467,9.284214532,36740.64053,497.6918356,34809.0697,1433.878748,91.18760338,3.0449165,4.055392051,594.0006388
iesm85_uncoupled,2053,7.259322483,5.962347039,9.575600048,0.56480912,0.240919806,82.13182951,8.528922502,9.249989189,36744.73931,498.6942384,34814.21692,1431.827916,92.20560144,2.874714098,4.06635141,600.7559955
iesm85_uncoupled,2054,7.316290828,6.002133709,9.611273266,0.566144852,0.248288446,92.97487847,9.669228757,9.304587263,36748.76656,499.7008303,34819.19876,1429.866742,93.19499067,3.063531376,4.252430354,607.3045756
iesm85_uncoupled,2055,7.205428312,6.011696506,9.547571214,0.574565099,0.23914905,103.8205971,10.81982551,9.267911116,36753.0876,500.7722735,34824.55429,1427.760728,94.11373945,3.126496981,4.241404596,614.1349326
iESM85_coupled,2056,7.146392676,5.991135018,9.495627625,0.562532051,0.235315274,5.72990468,0.600916072,9.208023425,36757.04216,501.7425454,34829.45208,1425.847347,94.49326866,3.007877746,4.142571122,618.7611597
iESM85_coupled,2057,7.135949972,5.929149862,9.488022234,0.570593134,0.232328988,16.38610653,1.703750334,9.198399505,36761.23199,502.8140295,34834.64329,1423.774451,95.29055995,3.232342013,4.291372404,626.1562122
iESM85_coupled,2058,7.161693324,5.83568342,9.460359739,0.563695469,0.233306634,26.79431505,2.801668585,9.082083478,36765.54435,503.8836304,34840.04136,1421.619119,96.23127353,3.209225949,4.130690428,633.6629231
iESM85_coupled,2059,7.164551407,5.852254085,9.488320081,0.554851007,0.234573688,37.27053126,3.92142086,9.131905332,36769.76735,504.9467556,34845.21217,1419.608147,97.49999283,3.090984246,4.175783695,640.1425117
iESM85_coupled,2060,7.110297835,5.942866377,9.49446878,0.554831119,0.232326939,47.82094093,5.01995276,9.162390294,36773.77307,506.0120217,34850.03209,1417.728735,98.71381893,3.075893834,3.988740518,646.0933521
iESM85_coupled,2061,7.173284206,5.874792995,9.481332107,0.56391466,0.235133991,58.52962657,6.127276228,9.238737637,36777.80041,507.0967661,34854.85886,1415.844641,99.48590345,3.196560146,4.247300536,653.4847515
iESM85_coupled,2062,7.129330705,5.752014837,9.393905897,0.563137075,0.233970089,68.99745874,7.249104219,9.155600565,36782.0955,508.2499193,34860.12162,1413.723727,100.3957806,3.023430591,4.270093997,661.0283627
iESM85_coupled,2063,7.199305609,5.8777075,9.387582966,0.573443648,0.241355349,79.5297737,8.36691946,9.138680102,36786.60223,509.4043842,34865.64736,1411.550161,100.8875927,3.379186616,4.495610874,668.3544469
iESM85_coupled,2064,7.208714767,6.012060847,9.469778356,0.562863474,0.241635259,90.17709153,9.495995167,9.213210805,36790.84279,510.5346011,34870.77909,1409.528841,102.5267155,3.208154527,4.259605862,674.8139349
iESM85_coupled,2065,7.151201065,5.968460439,9.489730556,0.567229869,0.235313729,101.1462728,10.63392015,9.327114908,36795.12753,511.7146927,34875.84984,1407.562757,103.7989102,3.268241658,4.374294774,682.3952368
iesm85_uncoupled,2056,7.16109996,5.974133361,9.488618409,0.571931306,0.232257209,5.667113356,0.584749557,9.155854537,36757.5212,501.862654,34830.09919,1425.559086,94.93906333,3.09837869,4.273963226,620.6679818
iesm85_uncoupled,2057,7.247693228,5.982865753,9.554131579,0.563314247,0.242163104,16.2552604,1.691847097,9.154829457,36761.6886,502.9049961,34835.25564,1423.527779,96.26595563,2.976484851,4.086866971,627.3136163
iesm85_uncoupled,2058,7.209933347,5.889124604,9.564460366,0.56858469,0.240488059,27.04090876,2.837141277,9.266775114,36765.69005,503.9511016,34840.11787,1421.62085,97.2697029,2.968342087,4.109263945,634.1269725
iesm85_uncoupled,2059,7.163494528,5.938363278,9.500330708,0.578161919,0.234617661,37.73528534,3.963008382,9.230019919,36769.89272,505.0593103,34845.2592,1419.573902,97.87683084,3.231273646,4.37099485,641.848959
iesm85_uncoupled,2060,7.129128086,5.923354234,9.452267521,0.574936867,0.230981626,48.23934977,5.052924101,9.130873357,36774.42606,506.1829198,34850.90359,1417.339295,98.80230534,3.192606003,4.420761949,648.9894973
iesm85_uncoupled,2061,7.2160433,6.04655938,9.526761088,0.558753569,0.241290207,58.99650285,6.178601056,9.234688541,36778.63862,507.3115092,34855.96174,1415.365163,99.98324023,3.139216388,4.254777548,655.7222909
iesm85_uncoupled,2062,7.220624754,5.886274733,9.515496952,0.559847024,0.237893143,69.76843738,7.303357374,9.21854626,36782.74135,508.4274378,34860.88421,1413.429534,101.3887747,2.922620188,3.965060874,663.0504366
iesm85_uncoupled,2063,7.262019771,5.92813142,9.495673126,0.565619498,0.243752279,80.4901987,8.438003751,9.247154246,36786.90532,509.5783625,34865.83586,1411.490752,102.0879252,3.249660967,4.393945171,670.6864005
iesm85_uncoupled,2064,7.179119369,5.831744629,9.41103498,0.557278895,0.236567185,91.17246745,9.56332348,9.160546838,36791.40328,510.799953,34871.27258,1409.330475,102.9771633,3.296163907,4.362956229,679.0750557
iesm85_uncoupled,2065,7.169339546,5.810895181,9.41756238,0.557563519,0.236551025,101.5979062,10.67223494,9.086334452,36795.81041,511.9885221,34876.6108,1407.210784,104.0241955,3.198833203,4.42775744,686.6545825
iESM85_coupled,2066,7.146186654,5.820554015,9.426376299,0.567701714,0.233542865,5.704931045,0.601115768,9.248828619,36799.4555,512.9374801,34881.00173,1405.516074,104.6773366,3.212988559,4.305945188,690.1639967
iESM85_coupled,2067,7.108010251,5.872807382,9.397709215,0.553441239,0.232299188,16.29824476,1.721624054,9.186727627,36803.79665,514.169717,34886.15006,1403.476611,105.5128566,3.268506853,4.273245225,697.9591838
iESM85_coupled,2068,7.067488238,5.885711088,9.3347982,0.554807192,0.226328319,26.82701063,2.805963295,9.135700308,36808.2277,515.4209762,34891.40405,1401.402389,106.5521837,3.43929608,4.456629885,706.1210293
iESM85_coupled,2069,7.093516627,5.789924683,9.357514765,0.554907774,0.232845195,37.32060328,3.906851753,9.129019047,36812.62584,516.6459594,34896.63661,1399.343108,107.9790661,3.15143597,4.234909572,713.7061188
iESM85_coupled,2070,7.076104643,5.838130133,9.342788225,0.557480005,0.228381314,47.85024835,5.008191814,9.162422864,36816.88206,517.8757838,34901.62442,1397.381599,108.7719945,3.296246173,4.48760036,721.2249427
iESM85_coupled,2071,7.104368324,5.715461353,9.327793322,0.553806844,0.231884222,58.21686559,6.094609235,9.104131669,36821.43599,519.1655612,34907.03042,1395.239838,109.9566297,3.29549457,4.493228185,730.08995
iESM85_coupled,2072,7.113887958,5.664858186,9.280952383,0.547485402,0.231653882,68.5909972,7.195831622,9.06268042,36826.0557,520.4928617,34912.48297,1393.079575,110.7500549,3.419674141,4.575380534,738.5445143
iESM85_coupled,2073,7.069774441,5.681246182,9.333689465,0.552480111,0.227306887,78.78522765,8.279654575,9.043067968,36830.54855,521.7916807,34917.76598,1390.990669,112.3576579,3.277293795,4.494799057,746.7779217
iESM85_coupled,2074,7.091760217,5.80731931,9.348729124,0.554375483,0.232236916,89.24982063,9.377097225,9.132285956,36834.89115,523.0827541,34922.77138,1389.036777,113.5949264,3.20454974,4.378925688,754.2607053
iESM85_coupled,2075,7.148255607,5.75243828,9.367685331,0.546267841,0.235416254,99.77503081,10.48455405,9.16705523,36839.21146,524.4001082,34927.71403,1387.097128,114.9002478,3.259585857,4.305382278,762.2698454
iesm85_uncoupled,2066,7.168034936,5.843037056,9.419333511,0.562165694,0.235976853,5.658404725,0.592563254,9.113606341,36800.27647,513.2034736,34881.97569,1405.097052,105.1404946,3.286511143,4.422695592,694.8985967
iesm85_uncoupled,2067,7.244370786,5.854083788,9.470030205,0.556610953,0.244583766,16.35416705,1.722494862,9.220773763,36804.50321,514.3994084,34886.96859,1403.134994,106.4001306,3.216216714,4.335782777,702.4086725
iesm85_uncoupled,2068,7.112579423,5.787358511,9.398654943,0.564376285,0.233980951,26.92774762,2.85209931,9.210883843,36808.7887,515.650383,34891.97138,1401.166709,107.361859,3.33380631,4.376552925,710.1680065
iesm85_uncoupled,2069,7.188224933,5.696335033,9.330338201,0.561736911,0.238349436,37.37972988,3.96069218,9.094300026,36813.36796,516.9460378,34897.42036,1399.001299,108.2264365,3.409799059,4.504566986,718.5553266
iesm85_uncoupled,2070,7.148999894,5.802608847,9.352426935,0.558999555,0.235169498,47.75777391,5.072096935,9.050763983,36818.03508,518.2197244,34903.01557,1396.79957,109.8094989,3.148723662,4.437929738,726.5287603
iesm85_uncoupled,2071,7.119053631,5.727809618,9.378015226,0.546746394,0.23403875,58.28612849,6.194406551,9.133261507,36822.23633,519.4234586,34907.89162,1394.921054,111.5718012,2.977767126,4.118598483,733.381381
iesm85_uncoupled,2072,7.202366476,5.757201149,9.384906264,0.555757033,0.243051857,68.71942803,7.303352022,9.148929692,36826.22749,520.6307459,34912.48106,1393.115399,112.493024,3.147536658,4.202151629,741.6257282
iesm85_uncoupled,2073,7.172134203,5.611191112,9.274792922,0.560377434,0.23829103,79.24762303,8.445147716,9.136739517,36830.68934,521.9739273,34917.64221,1391.072986,113.0381905,3.542465798,4.584266321,750.5713095
iesm85_uncoupled,2074,7.063818633,5.75191645,9.262000196,0.567298818,0.22816914,89.49955811,9.545232137,9.031337906,36835.48413,523.3288392,34923.3308,1388.82417,114.2348924,3.408840183,4.550972118,759.2562863
iesm85_uncoupled,2075,7.034934768,5.793571238,9.324723043,0.550151558,0.225121601,100.0240131,10.6517713,9.163633997,36839.66621,524.6150256,34928.06628,1386.984673,115.8464488,3.207722541,4.162793109,765.8988834
iESM85_coupled,2076,7.135338048,5.617648655,9.295382089,0.553324178,0.235439148,5.580926973,0.60726631,9.151915359,36843.50552,525.7369749,34932.61551,1385.152805,115.6993815,3.389317838,4.360629495,770.493545
iESM85_coupled,2077,7.064795955,5.566586188,9.227637138,0.547765703,0.22824729,15.74233297,1.693588807,9.007919349,36848.02683,527.0844194,34937.88711,1383.055122,116.5001982,3.347484041,4.29288837,779.2049954
iESM85_coupled,2078,7.106179078,5.607444437,9.275060859,0.541898665,0.236602781,25.9111108,2.788867937,9.018044179,36852.29678,528.3929148,34942.7702,1381.133433,117.6894027,3.367346508,4.432073042,787.1837052
iESM85_coupled,2079,7.118385249,5.61767596,9.296529519,0.543782198,0.238351151,36.35685623,3.915060883,9.108349246,36856.73747,529.7772902,34947.77196,1379.187855,119.4770398,3.209414949,4.419581647,795.9572591
iESM85_coupled,2080,7.121656468,5.494867434,9.257809801,0.540934697,0.238747619,46.64420442,5.023533772,9.068364087,36861.14231,531.159708,34952.75443,1377.227918,120.8897328,3.186153795,4.356237014,804.3187755
iESM85_coupled,2081,7.072110835,5.415628306,9.177587899,0.551456243,0.236375151,56.72865115,6.143858321,8.967470045,36865.60566,532.5540224,34957.83511,1375.216282,121.7322179,3.381920364,4.539166989,813.6061414
iESM85_coupled,2082,7.046053966,5.550854322,9.165774472,0.562591218,0.230437348,66.68607702,7.222624158,8.882528924,36870.34387,533.9739399,34963.31799,1373.051753,122.7970683,3.227373929,4.471862447,822.9451456
iESM85_coupled,2083,7.061592568,5.613644656,9.264824567,0.540861957,0.235046533,76.92870763,8.320721043,9.061896235,36874.44615,535.3021083,34967.82319,1371.32064,124.4299243,3.190139646,4.161933078,830.2456299
iESM85_coupled,2084,7.048124556,5.491075186,9.205179313,0.546175814,0.228867074,87.19290496,9.436494552,9.080687444,36878.65564,536.7099096,34972.4263,1369.519237,125.2965497,3.279423971,4.360548489,839.0505159
iESM85_coupled,2085,7.012722126,5.528449374,9.13240652,0.54214238,0.227889675,97.25708104,10.5173003,8.973214373,36883.18812,538.1785224,34977.49852,1367.510745,126.2067548,3.401793056,4.500856151,848.8965739
iesm85_uncoupled,2076,7.087454709,5.652721654,9.30131932,0.553724389,0.230539687,5.538888785,0.595152929,9.105852308,36843.87083,525.9357807,34932.85553,1385.079241,116.7458849,3.377746575,4.372170044,774.6585517
iesm85_uncoupled,2077,7.033548016,5.684076078,9.253284056,0.54220412,0.225183372,15.76082467,1.681063171,9.007766043,36848.41724,527.2931292,34938.12625,1382.997538,117.970529,3.462055352,4.419087428,784.2632952
iesm85_uncoupled,2078,7.075453711,5.688105735,9.297112997,0.539209275,0.229162301,26.13143018,2.774204899,9.070660848,36852.84905,528.6533906,34943.16472,1381.030698,119.4877421,3.278586215,4.39863634,792.4130077
iesm85_uncoupled,2079,7.050029565,5.703631041,9.252258114,0.541165208,0.227109338,36.43958647,3.851885312,9.03882159,36857.14,530.0094146,34948.01355,1379.116772,120.6029703,3.333943198,4.351752645,800.7619089
iesm85_uncoupled,2080,7.078046552,5.610024654,9.250521854,0.533944198,0.23059741,46.7152147,4.943692679,9.01346657,36861.56753,531.4121453,34953.00169,1377.153378,121.5314522,3.374579189,4.408962592,809.5937314
iesm85_uncoupled,2081,7.089771686,5.509177572,9.212908261,0.535661871,0.231236774,56.97978405,6.047892391,8.998307729,36866.00672,532.8294079,34958.01217,1375.164859,122.3484428,3.415510241,4.419089919,818.035184
iesm85_uncoupled,2082,7.011874347,5.541937899,9.19640637,0.535488073,0.226531102,66.90401204,7.112295196,8.867187152,36870.54866,534.2303985,34963.20565,1373.112379,123.6447375,3.266994978,4.444563908,826.8115198
iesm85_uncoupled,2083,7.073972913,5.531475309,9.261701306,0.531230459,0.230320225,77.05484827,8.202140382,8.982778983,36874.83248,535.6213133,34967.9514,1371.259505,125.0320517,3.262357535,4.378875518,834.7147471
iesm85_uncoupled,2084,7.05834219,5.515411863,9.248488081,0.533213261,0.228214418,87.18189927,9.282291252,8.98454469,36879.14449,537.0267777,34972.72731,1369.390135,126.5762789,3.192941422,4.291033363,843.9129611
iesm85_uncoupled,2085,7.040287938,5.597992741,9.218186524,0.52753173,0.231984509,97.401504,10.37704055,8.992556777,36883.51208,538.4687259,34977.54228,1367.500825,127.8076995,3.397670282,4.45654324,853.3143428
iESM85_coupled,2086,7.028663914,5.507348236,9.146391637,0.549510807,0.230972393,5.372255878,0.58644433,8.902419264,36887.81847,539.6239821,34982.75342,1365.440793,127.6258661,3.285348688,4.343040284,857.57876
iESM85_coupled,2087,7.076590063,5.474427726,9.216163697,0.533110213,0.235072879,15.48817447,1.691272241,9.025933907,36891.89067,540.9896783,34987.15657,1363.744156,129.400803,3.045687124,4.229391593,865.5770571
iESM85_coupled,2088,7.027547824,5.538850719,9.161690884,0.535121013,0.232850835,25.746496,2.795018541,9.041537858,36896.15127,542.4481631,34991.73744,1361.965394,130.6768293,3.259409579,4.274019887,874.2443928
iESM85_coupled,2089,7.010805132,5.457878712,9.125548142,0.529916953,0.225668097,35.85568071,3.87601476,8.962680569,36900.55585,543.9406832,34996.55891,1360.056028,131.7098121,3.344773543,4.36765706,883.7114538
iESM85_coupled,2090,7.033439088,5.405698449,9.126647167,0.530770203,0.228854171,45.85641765,4.959993774,8.951256852,36904.84899,545.4048758,35001.24481,1358.19902,132.6972843,3.445040051,4.450421786,893.0953168
iesm85_uncoupled,2086,7.02491341,5.404799384,9.133080948,0.529580361,0.225384596,5.351346456,0.569671521,8.886940019,36888.09779,539.9551751,34982.68048,1365.461908,128.5112653,3.280552019,4.431651595,862.1708486
iesm85_uncoupled,2087,7.048632278,5.383578856,9.16966428,0.537040921,0.233259285,15.12426863,1.664132639,8.856852482,36892.47194,541.3551706,34987.5846,1363.531894,129.6594302,3.272677549,4.418414705,871.1849734
iesm85_uncoupled,2088,7.019182428,5.474282147,9.203109548,0.533359326,0.22846083,25.22396346,2.754056071,8.957451797,36896.925,542.8391443,34992.44038,1361.645249,131.4859302,3.206553256,4.423875815,879.9636404
iesm85_uncoupled,2089,7.006693259,5.453839539,9.165831334,0.530219947,0.228648534,35.36643996,3.851801513,8.983552085,36901.30088,544.3409848,34997.16999,1359.789683,132.4241081,3.197671334,4.408248536,889.2003225
iesm85_uncoupled,2090,6.97588045,5.320723133,9.111527903,0.531283041,0.223372145,45.18183717,4.923275972,8.867336828,36905.7241,545.8389991,35002.01366,1357.87116,133.4952807,3.267601313,4.390903788,899.2782307